,State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Latitude,Longitude
2334,LAGOS,EPE,ILARA,24-07-13-013,ABA APAWA,7,158,True,-1,False,False,False,False,UNKNOWN,7,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23361/pu/80326/80326-1677509900.pdf,6.6598062,4.0072468
2335,LAGOS,EPE,ILARA,24-07-13-014,OGOI GOI VILLAGE,5,130,True,-1,False,False,False,False,UNKNOWN,3,0,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23361/pu/80327/80327-1677509957.pdf,6.643035,4.0605723
2336,LAGOS,EPE,ILARA,24-07-13-016,TALARAKE VILLAGE,33,150,True,-1,False,True,False,False,UNKNOWN,26,1,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23361/pu/80329/80329-1677510073.pdf,6.6632858,4.0542163
2337,LAGOS,EPE,ILARA,24-07-13-017,L.G. PRY. SCH. IGBOYE,100,459,True,-1,False,False,False,False,UNKNOWN,69,4,22,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23361/pu/80330/80330-1677510127.pdf,6.6781243,4.0136673
2338,LAGOS,EPE,ILARA,24-07-13-018,ODO YANGUSHIN,35,355,True,-1,False,False,False,False,UNKNOWN,29,0,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23361/pu/80331/80331-1677510234.pdf,6.6598062,4.0072468
2339,LAGOS,EPE,ILARA,24-07-13-020,DAGBAYAN VILLAGE,10,95,True,-1,False,False,False,False,UNKNOWN,8,0,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23361/pu/80333/80333-1677510392.pdf,6.6632858,4.0542163
2340,LAGOS,EPE,IBONWON,24-07-14-001,IN FRONT OF TOWN HALL ODOSIWOLA,120,606,True,-1,False,False,False,False,UNKNOWN,92,21,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79508/result_26111_1677578112_thumb.jpg,6.675199,4.012667
2341,LAGOS,EPE,IBONWON,24-07-14-002,A.U.D PRY. SCH. IBONWON I,175,777,True,-1,False,False,False,False,UNKNOWN,131,11,31,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79509/result_26112_1677578257_thumb.jpg,6.6533316,3.9894464
2342,LAGOS,EPE,IBONWON,24-07-14-003,A.U.D PRY. SCH. IBONWON II,79,583,True,-1,False,False,False,False,UNKNOWN,60,3,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79510/result_26113_1677578440_thumb.jpg,6.6533316,3.9894464
2343,LAGOS,EPE,IBONWON,24-07-14-004,R.C.M. PRY. SCH. IBONWON I,65,384,True,-1,False,False,False,False,UNKNOWN,47,6,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79511/result_26114_1677578598_thumb.jpg,6.6573229,3.9880187
2344,LAGOS,EPE,IBONWON,24-07-14-005,R.C.M. PRY. SCH. IBONWON II,49,373,True,-1,False,False,False,False,UNKNOWN,37,3,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79512/result_26115_1677578724_thumb.jpg,6.6573229,3.9880187
2345,LAGOS,EPE,IBONWON,24-07-14-006,TOLORI VILLAGE,18,85,True,-1,False,False,False,False,UNKNOWN,16,0,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79513/result_26116_1677578834_thumb.jpg,6.655802,3.990394
2346,LAGOS,EPE,IBONWON,24-07-14-007,R.C.M. PRY. SCH. IGBONLA,53,418,True,-1,False,False,False,False,UNKNOWN,43,3,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79514/result_26117_1677578951_thumb.jpg,6.6533316,3.9894464
2347,LAGOS,EPE,IBONWON,24-07-14-008,MAFO VILLAGE,17,285,True,-1,False,False,False,False,UNKNOWN,7,0,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79515/result_26118_1677579100_thumb.jpg,6.59229,3.98497
2348,LAGOS,EPE,IBONWON,24-07-14-010,NAZ. COLLEGE IBONWON,59,429,True,-1,False,False,False,False,UNKNOWN,38,9,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79517/result_26120_1677579369_thumb.jpg,6.6787803,3.9978701
2349,LAGOS,EPE,IBONWON,24-07-14-011,IGBONLA VILLAGE,14,362,True,-1,False,False,False,False,UNKNOWN,10,1,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79518/result_26121_1677579497_thumb.jpg,6.6367502,4.0527648
2350,LAGOS,EPE,ODORAGUNSIN,24-07-15-001,ST. PATRICK GRAMM. SCH. EREDO I,96,522,True,-1,False,False,False,False,UNKNOWN,40,19,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80350/80350-1677578166.pdf,7.410555,3.9297508
2351,LAGOS,EPE,ODORAGUNSIN,24-07-15-002,ST. PATRICK GRAMM. SCH. EREDO II,65,364,True,-1,False,False,False,False,UNKNOWN,26,15,19,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80351/80351-1677578002.pdf,6.660845,3.9996383
2352,LAGOS,EPE,ODORAGUNSIN,24-07-15-003,R.C.M. PRY. SCH. ODORAGUNSHIN I,132,412,True,-1,False,False,False,False,UNKNOWN,65,32,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80352/80352-1677577846.pdf,6.6739307,3.9867316
2353,LAGOS,EPE,ODORAGUNSIN,24-07-15-004,R.C.M. PRY. SCH. ODORAGUNSHIN II,138,540,True,-1,False,False,False,False,UNKNOWN,89,23,20,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80353/80353-1677578858.pdf,6.6739307,3.9867316
2354,LAGOS,EPE,ODORAGUNSIN,24-07-15-005,R.C.M. PRY. SCH. MOJODA I,110,612,True,-1,False,False,False,False,UNKNOWN,82,17,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80354/80354-1677579053.pdf,6.6739307,3.9867316
2355,LAGOS,EPE,ODORAGUNSIN,24-07-15-006,R.C.M. PRY. SCH. MOJODA II,77,389,True,-1,False,False,False,False,UNKNOWN,61,9,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80355/80355-1677579335.pdf,6.6739307,3.9867316
2356,LAGOS,EPE,ODORAGUNSIN,24-07-15-007,U.P.E. PRY. SCH. ODOGBAWOJO I,109,508,True,-1,False,False,False,False,UNKNOWN,74,9,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80356/80356-1677579394.pdf,6.602469,3.9991907
2357,LAGOS,EPE,ODORAGUNSIN,24-07-15-008,U.P.E. PRY. SCH. ODOGBAWOJO II,86,480,True,-1,False,False,False,False,UNKNOWN,64,7,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80357/80357-1677579477.pdf,6.6240653,3.9819163
2358,LAGOS,EPE,ODORAGUNSIN,24-07-15-009,OKEMAGBA HIGH SCH. MOJODA I,113,509,True,-1,False,False,False,False,UNKNOWN,79,15,16,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80358/80358-1677579555.pdf,6.5945951,3.9776389
2359,LAGOS,EPE,ODORAGUNSIN,24-07-15-010,OKEMAGBA HIGH SCH. MOJODA II,97,415,True,-1,False,False,False,False,UNKNOWN,76,9,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80359/80359-1677579666.pdf,6.5945951,3.9776389
2360,LAGOS,EPE,ODORAGUNSIN,24-07-15-011,OKEMAGBA HIGH SCH. MOJODA III,90,383,True,-1,False,False,False,False,UNKNOWN,66,5,16,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80360/80360-1677579805.pdf,6.5945951,3.9776389
2361,LAGOS,EPE,ODORAGUNSIN,24-07-15-012,OKEMAGBA HIGH SCH. MOJODA IV,105,473,True,-1,False,True,False,False,UNKNOWN,76,8,19,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80361/80361-1677580015.pdf,6.5945951,3.9776389
2362,LAGOS,EPE,ODORAGUNSIN,24-07-15-013,OKEMAGBA HIGH SCH. MOJODA V,55,307,True,-1,False,False,False,False,UNKNOWN,32,7,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23363/pu/80362/80362-1677580092.pdf,6.5945951,3.9776389
2363,LAGOS,EPE,POKA,24-07-16-001,IMOKUN TOWN HALL,245,1143,True,-1,False,False,False,False,UNKNOWN,128,85,21,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79539/result_26142_1677577255_thumb.jpg,6.6180691,3.96178
2364,LAGOS,EPE,POKA,24-07-16-002,"L.G. PRY. SCH., NOFORIJA I",185,1208,True,-1,False,False,False,False,UNKNOWN,107,36,30,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79540/result_26143_1677577514_thumb.jpg,6.6240653,3.9819163
2365,LAGOS,EPE,POKA,24-07-16-005,"POBO PRY. SCH., POKA II",152,934,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79543/result_26146_1677578070_thumb.jpg,6.6191028,3.9853175
2366,LAGOS,EPE,POKA,24-07-16-006,"POBO PRY. SCH., POKA III",127,856,True,-1,False,False,False,False,UNKNOWN,77,24,12,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79544/result_26147_1677578303_thumb.jpg,6.6191028,3.9853175
2367,LAGOS,EPE,POKA,24-07-16-007,"POBO PRY. SCH., POKA  IV",93,588,True,-1,False,False,False,False,UNKNOWN,61,19,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79545/result_26148_1677578618_thumb.jpg,6.6191028,3.9853175
2368,LAGOS,EPE,POKA,24-07-16-008,IGODO I,0,676,True,-1,False,False,False,False,UNKNOWN,54,12,26,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79546/result_26149_1677578708_thumb.jpg,6.6206974,3.9816359
2369,LAGOS,EPE,POKA,24-07-16-009,IGODO II,83,537,True,-1,False,False,False,False,UNKNOWN,47,4,24,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79547/result_26150_1677578847_thumb.jpg,6.6212034,3.9827405
2370,LAGOS,EPE,POKA,24-07-16-010,OGBUN,23,184,True,-1,False,False,False,False,UNKNOWN,14,0,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79548/result_26151_1677579048_thumb.jpg,6.6240653,3.9819163
2371,LAGOS,EPE,POKA,24-07-16-011,MALARA,88,432,True,-1,False,True,False,False,UNKNOWN,53,13,15,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79549/result_26152_1677579184_thumb.jpg,6.6240653,3.9819163
2372,LAGOS,EPE,POKA,24-07-16-012,PEPEMETA,21,172,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79550/result_26153_1677579293_thumb.jpg,6.6219053,3.9782766
2373,LAGOS,EPE,POKA,24-07-16-013,ARAGA,123,509,True,-1,False,True,False,False,UNKNOWN,91,17,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79551/result_26154_1677579513_thumb.jpg,6.6285937,3.959691
2374,LAGOS,EPE,POKA,24-07-16-014,ODOSIWOLOYE,74,734,True,-1,False,False,False,False,UNKNOWN,42,5,21,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79552/result_26155_1677579594_thumb.jpg,6.6240653,3.9819163
2375,LAGOS,EPE,ODOMOLA,24-07-17-001,R.C.M. PRY. SCH. ODOMOLA I,123,775,True,-1,False,False,False,False,UNKNOWN,76,29,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79553/result_26163_1677589566_thumb.jpg,6.6081685,3.9881922
2376,LAGOS,EPE,ODOMOLA,24-07-17-002,R.C.M. PRY. SCH. ODOMOLA II,91,457,True,-1,False,False,False,False,UNKNOWN,50,21,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79554/result_26164_1677589629_thumb.jpg,6.6739307,3.9867316
2377,LAGOS,EPE,ODOMOLA,24-07-17-003,R.C.M. PRY. SCH. ODOMOLA III,116,643,True,-1,False,False,False,False,UNKNOWN,71,27,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79555/result_26165_1677589679_thumb.jpg,6.6081685,3.9881922
2378,LAGOS,EPE,ODOMOLA,24-07-17-005,R.C.M. PRY. SCH. ODOMOLA V,140,734,True,-1,False,False,False,False,UNKNOWN,66,30,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23365/pu/80384/80384-1677592276.pdf,6.6081685,3.9881922
2379,LAGOS,EPE,ODOMOLA,24-07-17-007,A.U.D. PRY. SCH. ODO-EGIRI I,119,542,True,-1,False,False,False,False,UNKNOWN,78,26,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79559/result_26169_1677589935.jpg,6.5913046,3.9857469
2380,LAGOS,EPE,ODOMOLA,24-07-17-008,A.U.D. PRY. SCH. ODO-EGIRI- II,65,336,True,-1,False,False,False,False,UNKNOWN,46,7,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23365/pu/80387/80387-1677591411.pdf,6.5977157,3.9913863
2381,LAGOS,EPE,ODOMOLA,24-07-17-011,COMM. HIGH SCH. IRAYE-OKE II,152,943,True,-1,False,False,False,False,UNKNOWN,106,26,17,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79563/result_26173_1677588988_thumb.jpg,6.5945951,3.9776389
2382,LAGOS,EPE,ODOMOLA,24-07-17-012,COMM. HIGH SCH. IRAYE-OKE III,145,931,True,-1,False,False,False,False,UNKNOWN,86,28,13,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79564/result_26174_1677589440_thumb.jpg,6.5945951,3.9776389
2383,LAGOS,EPE,ODOMOLA,24-07-17-013,COMM. HIGH SCH. IRAYE-OKE IV,119,756,True,-1,False,False,False,False,UNKNOWN,81,19,11,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23365/pu/80392/80392-1677591571.pdf,6.5977157,3.9913863
2384,LAGOS,EPE,ODOMOLA,24-07-17-014,COMM. HIGH SCH. IRAYE-OKE V,141,808,True,-1,False,False,False,False,UNKNOWN,89,30,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3614/ward/23365/pu/80393/80393-1677591750.pdf,6.5945951,3.9776389
2385,LAGOS,EPE,ITOIKIN,24-07-19-002,R.C.M. PRY. SCH. ITOIKIN I,119,514,True,-1,False,False,False,False,UNKNOWN,73,6,31,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79581/result_26196_1677577731_thumb.jpg,6.6235047,3.9796452
2386,LAGOS,EPE,ITOIKIN,24-07-19-003,MUSEJU PRY. SCH. MUSEJU/MUTAKU,66,535,True,-1,False,True,False,False,UNKNOWN,39,3,17,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79582/result_26197_1677577891_thumb.jpg,6.5909175,3.9783323
2387,LAGOS,EPE,ITOIKIN,24-07-19-004,COMM. HIGH SCH. MOLAJOYE,67,272,True,-1,False,False,False,False,UNKNOWN,40,9,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79583/result_26198_1677578297_thumb.jpg,6.5945951,3.9776389
2388,LAGOS,EPE,ITOIKIN,24-07-19-005,R.C.M. PRY. SCH. IGBODU,99,243,True,-1,False,True,False,False,UNKNOWN,9,25,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79584/result_26199_1677578502_thumb.jpg,6.6739307,3.9867316
2389,LAGOS,EPE,ITOIKIN,24-07-19-006,ANG. PRY. SCH. SALA I,38,311,True,-1,False,False,False,False,UNKNOWN,18,2,9,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79585/result_26200_1677578619_thumb.jpg,6.5867795,3.9679954
2390,LAGOS,EPE,ITOIKIN,24-07-19-007,ANG. PRY. SCH. SALA II,40,316,True,-1,False,False,False,False,UNKNOWN,20,2,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79586/result_26201_1677578770_thumb.jpg,6.6165918,3.3104868
2391,LAGOS,EPE,ITOIKIN,24-07-19-008,ST. JOHN ANG. PRY. SCH. OKE-OSO,82,469,True,-1,False,False,False,False,UNKNOWN,53,12,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79587/result_26202_1677578906_thumb.jpg,6.6081685,3.9881922
2392,LAGOS,EPE,ITOIKIN,24-07-19-009,R.C.M. PRY. SCH. ITOIKIN II,101,539,True,-1,False,False,False,False,UNKNOWN,69,5,24,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79588/result_26203_1677579017_thumb.jpg,6.6607097,3.7943333
2393,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-001,ENGINEERING CLOSE,65,1767,True,-1,False,False,False,False,UNKNOWN,15,44,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79637/result_26285_1677514119_thumb.jpg,6.4347712,3.426514
2394,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-002,ADEOLA HOPEWELL/AKINBO SAVAGE,45,1139,True,-1,False,False,False,False,UNKNOWN,12,28,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79638/result_26286_1677499129_thumb.jpg,6.4332743,3.4293897
2395,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-003,ADEOLA HOPEWELL/IDOWU TAYLOR,102,1776,True,-1,False,False,False,False,UNKNOWN,32,59,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79639/result_26287_1677593243_thumb.jpg,6.4313808,3.4292169
2396,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-004,SANUSI FAFUNWA/OLADELE OLASORE,52,750,True,-1,False,False,False,False,UNKNOWN,11,24,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79640/result_26288_1677499824_thumb.jpg,6.430109,3.427682
2397,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-006,AKIN ADESOLA STREET I,62,1169,True,-1,False,False,False,False,UNKNOWN,21,24,11,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79642/result_26290_1677595232_thumb.jpg,6.433038,3.4241976
2398,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-007,AKIN ADESOLA STREET II,41,1108,True,-1,True,False,False,False,UNKNOWN,14,18,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79643/result_26291_1677500110_thumb.jpg,6.433038,3.4241976
2399,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-008,KARIMU KOTUN/OKO-AWO CLOSE,63,1104,True,-1,False,False,False,False,UNKNOWN,20,32,8,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79644/result_26292_1677500714_thumb.jpg,6.428336,3.425741
2400,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-009,KARIMU KOTUN,38,1094,True,-1,False,False,False,False,UNKNOWN,13,16,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79645/result_26293_1677513582_thumb.jpg,6.4275949,3.4256185
2401,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-010,OLOSA STREET/TIAMIYU SAVAGE I,75,1065,True,-1,False,False,False,False,UNKNOWN,27,34,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79646/result_26294_1677516343_thumb.jpg,6.4262498,3.4274757
2402,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-011,OLOSA STREET/TIAMIYU SAVAGE II,91,1266,True,-1,False,False,False,False,UNKNOWN,59,28,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79647/result_26295_1677508534_thumb.jpg,6.4262498,3.4274757
2403,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-014,METHODIST BOYS HIGH SCHOOL I,97,1343,True,-1,False,False,False,False,UNKNOWN,25,56,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79650/result_26298_1677500690_thumb.jpg,6.4277884,3.4352861
2404,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-015,METHODIST BOYS HIGH SCHOOL II,95,1118,True,-1,False,False,False,False,UNKNOWN,24,32,22,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79651/result_26299_1677512936_thumb.jpg,6.4277884,3.4352861
2405,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-016,AJOSE ADEOGUN/JUBRIL MARTINS I,114,1581,True,-1,False,False,False,False,UNKNOWN,29,63,19,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23369/pu/80480/80480-1677603934.pdf,6.4316892,3.4382265
2406,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-017,AJOSE ADEOGUN/JUBRIL MARTINS II,112,1491,True,-1,False,False,False,False,UNKNOWN,17,74,12,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23369/pu/80481/80481-1677604295.pdf,6.4316892,3.4382265
2407,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-018,AJOSE ADEOGUN/JUBRIL MARTINS III,88,1416,True,-1,False,False,False,False,UNKNOWN,22,52,8,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23369/pu/80482/80482-1677604592.pdf,6.4316892,3.4382265
2408,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-019,MURI OKUNOLA STREET I,100,966,True,-1,False,False,False,False,UNKNOWN,31,56,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79655/result_26303_1677510460_thumb.jpg,6.4335795,3.4403286
2409,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-020,MURI OKUNOLA STREET II,68,1727,True,-1,False,False,False,False,UNKNOWN,78,66,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79656/result_26304_1677507801_thumb.jpg,6.4321585,3.4376834
2410,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-025,VICTORIA ISLAND SECONDARY SCHOOL II,77,843,True,-1,False,False,False,False,UNKNOWN,32,35,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79661/result_26309_1677503825_thumb.jpg,6.4363965,3.4391019
2411,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-026,BALARABE MUSA,72,991,True,-1,False,True,False,False,UNKNOWN,22,29,5,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23369/pu/80490/80490-1677670241.pdf,6.4372353,3.4375814
2412,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-028,1004 FLAT,89,1146,True,-1,False,False,False,False,UNKNOWN,21,62,3,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79664/result_26312_1677505470_thumb.jpg,6.4280695,3.4219452
2413,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-029,CRESCENT C 1004 FLAT,78,1074,True,-1,False,False,False,False,UNKNOWN,24,46,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23369/pu/80493/80493-1677669915.pdf,6.4280695,3.4219452
2414,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-031,1004 FLAT II,52,750,True,-1,False,False,False,False,UNKNOWN,14,26,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79667/result_26315_1677510157_thumb.jpg,6.4280695,3.4219452
2415,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-032,F.M.W. & H 1004 FLAT,51,706,True,-1,False,False,False,False,UNKNOWN,27,8,11,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23369/pu/80496/80496-1677671541.pdf,43.574891,-79.608067
2416,LAGOS,ETI-OSA,VICTORIA ISLAND II,24-08-02-034,CRESCENT E 1004 FLAT,29,392,True,-1,False,False,False,False,UNKNOWN,11,15,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23369/pu/80498/80498-1677671122.pdf,6.4280695,3.4219452
2417,LAGOS,ETI-OSA,ILASAN HOUSING ESTATE,24-08-03-005,"BLOCK 81, ILASAN HOUSING ESTATE II",150,1062,True,-1,False,False,False,False,UNKNOWN,50,84,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23370/pu/80509/80509-1677683399.pdf,6.434516,3.493899
2418,LAGOS,ETI-OSA,ILASAN HOUSING ESTATE,24-08-03-008,ILASAN HOUSING ESTATE(169-184),141,750,True,-1,False,False,False,False,UNKNOWN,38,75,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23370/pu/80512/80512-1677687719.pdf,6.434516,3.493899
2419,LAGOS,ETI-OSA,ILASAN HOUSING ESTATE,24-08-03-009,ILASAN HOUSING ESTATE I,112,750,True,-1,False,False,False,False,UNKNOWN,37,62,3,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23370/pu/80513/80513-1677687853.pdf,6.4322297,3.4956034
2420,LAGOS,ETI-OSA,ILASAN HOUSING ESTATE,24-08-03-010,ILASAN HOUSING ESTATE II,61,750,True,-1,False,False,False,False,UNKNOWN,18,34,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23370/pu/80514/80514-1677687991.pdf,6.4322297,3.4956034
2421,LAGOS,ETI-OSA,ILASAN HOUSING ESTATE,24-08-03-012,ILASAN HOUSING ESTATE IV,137,995,True,-1,False,False,False,False,UNKNOWN,48,57,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23370/pu/80516/80516-1677688103.pdf,6.4322297,3.4956034
2422,LAGOS,ETI-OSA,ILASAN HOUSING ESTATE,24-08-03-013,ILASAN HOUSING ESTATE (249) I,108,753,True,-1,False,False,False,False,UNKNOWN,17,63,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3615/ward/23370/pu/80517/80517-1677688242.pdf,6.4325866,3.4980505
